param,mean
asn,0.28153697
d2m,89.42746
e,-0.00031680655
es,-9.45135e-06
evabs,-0.00016658711
evaow,-6.184004e-05
evatc,-6.3064064e-05
evavt,-1.6086069e-05
fal,0.16206153
lai_hv,0.38794985
lai_lv,0.2626408
pev,-0.001554162
ro,0.00020139587
rsn,65.32921
sd,1.1906548
sde,3.975491
sf,0.00012201168
skt,90.91995
slhf,-795594.2
smlt,6.394441e-05
snowc,17.119827
sp,30200.104
src,3.2279153e-05
sro,5.7540048e-05
sshf,-333715.53
ssr,2857539.5
ssrd,4836271.0
ssro,0.00014385302
stl1,91.79742
stl2,92.11832
stl3,92.09612
stl4,92.07186
str,-1704396.8
strd,7375420.0
swvl1,0.08977361
swvl2,0.09142037
swvl3,0.08985488
swvl4,0.08493319
t2m,91.369965
tp,0.0005592314
tsn,88.12956
u10,-0.19419596
v10,0.1358063
