param,sigma
asn,0.3938938
d2m,124.786705
e,0.0009167017
es,7.551324e-05
evabs,0.00057956215
evaow,0.00024316859
evatc,0.00029247443
evavt,0.00020060613
fal,0.29043308
lai_hv,1.098797
lai_lv,0.6649791
pev,0.0044639395
ro,0.0015670336
rsn,105.25087
sd,3.2240744
sde,10.74245
sf,0.0009028857
skt,127.00544
slhf,2294078.0
smlt,0.00084936415
snowc,37.149845
sp,42518.727
src,9.858617e-05
sro,0.00089553295
sshf,2033706.9
ssr,5942063.5
ssrd,9193140.0
ssro,0.0009940381
stl1,128.14345
stl2,128.64082
stl3,128.5898
stl4,128.53902
str,2959266.8
strd,11557543.0
swvl1,0.1469236
swvl2,0.14577056
swvl3,0.14329313
swvl4,0.1428794
t2m,127.54868
tp,0.0028888294
tsn,122.674126
u10,2.0731094
v10,2.021098
